claim_id,channel,video_id,video_date,claim_type,thesis_cluster,_scope,package,fact_key,verdict,supported,unknown,checkable
BR-20260423-10,bravos,iq599kyAjVA,2026-04-23,DATA_POINT,DOLLAR_DEDOLLARIZATION,audit,V5,dollar_weak_4year_low_apr2026,MISLEADING,False,False,True
AJ-20260520-01,jikh,3DYnQMmQk8k,2026-05-20,POLICY_FACT,CHINA_GOLD_MONETARY_RESET,audit,V5,trump_beijing_summit_ceos,MOSTLY_TRUE,True,False,True
AJ-20260520-02,jikh,3DYnQMmQk8k,2026-05-20,SOURCE_CITATION,CHINA_GOLD_MONETARY_RESET,audit,V5,trump_beijing_summit_ceos,MOSTLY_TRUE,True,False,True
AJ-20260520-05,jikh,3DYnQMmQk8k,2026-05-20,POLICY_FACT,CHINA_GOLD_MONETARY_RESET,audit,V5,china_1trillion_investment_plaza_accord,UNVERIFIABLE,False,True,False
AJ-20260520-07,jikh,3DYnQMmQk8k,2026-05-20,SOURCE_CITATION,CHINA_GOLD_MONETARY_RESET,audit,V5,thucydides_trap_16_cases,TRUE,True,False,True
AJ-20260520-16,jikh,3DYnQMmQk8k,2026-05-20,SOURCE_CITATION,CHINA_GOLD_MONETARY_RESET,audit,V5,china_1trillion_investment_plaza_accord,UNVERIFIABLE,False,True,False
AJ-20260520-22,jikh,3DYnQMmQk8k,2026-05-20,DATA_POINT,CHINA_GOLD_MONETARY_RESET,audit,V5,us_gold_8133t_at_42_dollars,TRUE,True,False,True
AJ-20260520-23,jikh,3DYnQMmQk8k,2026-05-20,SOURCE_CITATION,CHINA_GOLD_MONETARY_RESET,audit,V5,us_gold_top_export_2026,TRUE,True,False,True
AJ-20260520-25,jikh,3DYnQMmQk8k,2026-05-20,DATA_POINT,CHINA_GOLD_MONETARY_RESET,audit,V5,us_gold_top_export_2026,TRUE,True,False,True
AJ-20260520-27,jikh,3DYnQMmQk8k,2026-05-20,DATA_POINT,DOLLAR_DEDOLLARIZATION,audit,V5,usdcny_yuan_stronger_2026,TRUE,True,False,True
AJ-20260520-33,jikh,3DYnQMmQk8k,2026-05-20,RECOMMENDATION,PRECIOUS_METALS,audit,V5,printable_vs_nonprintable_framework,UNVERIFIABLE,False,True,False
AJ-20260526-07,jikh,w8yTmTdF1Kw,2026-05-26,DATA_POINT,DOLLAR_DEDOLLARIZATION,audit,V5,many_countries_selling_treasuries,MOSTLY_TRUE,True,False,True
AJ-20260526-21,jikh,w8yTmTdF1Kw,2026-05-26,DATA_POINT,DOLLAR_DEDOLLARIZATION,audit,V5,china_ust_holdings_decline,TRUE,True,False,True
AJ-20260526-40,jikh,w8yTmTdF1Kw,2026-05-26,DATA_POINT,CHINA_GOLD_MONETARY_RESET,audit,V5,cb_gold_1000t_per_year_2022_2025,TRUE,True,False,True
AJ-20260612-04,jikh,dg9Ezg_RS6E,2026-06-12,POLICY_FACT,DOLLAR_DEDOLLARIZATION,audit,V5,clarity_genius_act_stablecoin_treasuries,MOSTLY_TRUE,True,False,True
AJ-20260612-05,jikh,dg9Ezg_RS6E,2026-06-12,DATA_POINT,DOLLAR_DEDOLLARIZATION,audit,V5,brics_rails_and_gold_rotation,MISLEADING,False,False,True
AJ-20260612-10,jikh,dg9Ezg_RS6E,2026-06-12,DATA_POINT,CHINA_GOLD_MONETARY_RESET,audit,V5,ecb_gold_exceeds_treasuries_reserves,TRUE,True,False,True
AJ-20260612-12,jikh,dg9Ezg_RS6E,2026-06-12,DATA_POINT,PRECIOUS_METALS,audit,V5,commodities_in_gold_since_1792,UNVERIFIABLE,False,True,False
AJ-20260612-14,jikh,dg9Ezg_RS6E,2026-06-12,DATA_POINT,PRECIOUS_METALS,audit,V5,gold_not_at_ath_but_stocks_are,MISLEADING,False,False,True
AJ-20260612-18,jikh,dg9Ezg_RS6E,2026-06-12,DATA_POINT,CHINA_GOLD_MONETARY_RESET,audit,V5,london_comex_paper_claims_ratio,MISLEADING,False,False,True
AJ-20260612-19,jikh,dg9Ezg_RS6E,2026-06-12,DATA_POINT,CHINA_GOLD_MONETARY_RESET,audit,V5,london_comex_paper_claims_ratio,MISLEADING,False,False,True
AJ-20260612-20,jikh,dg9Ezg_RS6E,2026-06-12,DATA_POINT,CHINA_GOLD_MONETARY_RESET,audit,V5,cb_gold_leasing_10000t,UNVERIFIABLE,False,True,False
AJ-20260612-23,jikh,dg9Ezg_RS6E,2026-06-12,DATA_POINT,CHINA_GOLD_MONETARY_RESET,audit,V5,cb_gold_1000t_per_year_2022_2025,TRUE,True,False,True
AJ-20260612-24,jikh,dg9Ezg_RS6E,2026-06-12,DATA_POINT,PRECIOUS_METALS,audit,V5,comex_oi_13_year_low,MOSTLY_TRUE,True,False,True
AJ-20260612-26,jikh,dg9Ezg_RS6E,2026-06-12,DATA_POINT,CHINA_GOLD_MONETARY_RESET,audit,V5,china_gold_imports_2025_2026,TRUE,True,False,True
AJ-20260612-29,jikh,dg9Ezg_RS6E,2026-06-12,SOURCE_CITATION,CHINA_GOLD_MONETARY_RESET,audit,V5,bessent_ruled_out_gold_revaluation,TRUE,True,False,True
AJ-20260612-31,jikh,dg9Ezg_RS6E,2026-06-12,SOURCE_CITATION,CHINA_GOLD_MONETARY_RESET,audit,V5,xu_luode_2014_lbma_quote,TRUE,True,False,True
AJ-20260612-32,jikh,dg9Ezg_RS6E,2026-06-12,DATA_POINT,CHINA_GOLD_MONETARY_RESET,audit,V5,cb_buyers_not_leaving_paper_sellers_are,TRENDING,True,False,True
AJ-20260612-33,jikh,dg9Ezg_RS6E,2026-06-12,SOURCE_CITATION,CHINA_GOLD_MONETARY_RESET,audit,V5,gromen_credited_for_framework,TRUE,True,False,True
AJ-20260612-35,jikh,dg9Ezg_RS6E,2026-06-12,DATA_POINT,DOLLAR_DEDOLLARIZATION,audit,V5,foreign_official_ust_flat_since_2014,MISLEADING,False,False,True
AJ-20260612-38,jikh,dg9Ezg_RS6E,2026-06-12,SOURCE_CITATION,DOLLAR_DEDOLLARIZATION,audit,V5,simon_dixon_privatization_central_banking,UNVERIFIABLE,False,True,False
AJ-20260615-06,jikh,HIBozcOlQPY,2026-06-15,DATA_POINT,PRECIOUS_METALS,audit,V5,gold_200dma_break_jun2026,MOSTLY_TRUE,True,False,True
AJ-20260615-29,jikh,HIBozcOlQPY,2026-06-15,DATA_POINT,DOLLAR_DEDOLLARIZATION,audit,V5,foreign_official_ust_flat_since_2014,MISLEADING,False,False,True
AJ-20260615-39,jikh,HIBozcOlQPY,2026-06-15,RECOMMENDATION,PRECIOUS_METALS,audit,V5,jikh_positioning_stance,UNVERIFIABLE,False,True,False
AJ-20260615-40,jikh,HIBozcOlQPY,2026-06-15,SOURCE_CITATION,PRECIOUS_METALS,audit,V5,northstar_charts_gold_silver_pullback,UNVERIFIABLE,False,True,False
AJ-20260316-40,jikh,jQUUAEemvSE,2026-03-16,SOURCE_CITATION,CHINA_GOLD_MONETARY_RESET,audit,V5,revalue_gold_to_recollateralize_clip,UNVERIFIABLE,False,True,False
AJ-20260316-42,jikh,jQUUAEemvSE,2026-03-16,DATA_POINT,CHINA_GOLD_MONETARY_RESET,audit,V5,us_gold_8133t_at_42_dollars,TRUE,True,False,True
AJ-20260316-43,jikh,jQUUAEemvSE,2026-03-16,SOURCE_CITATION,PRECIOUS_METALS,audit,V5,bessent_gold_cant_have_a_war,MOSTLY_TRUE,True,False,True
AJ-20260316-45,jikh,jQUUAEemvSE,2026-03-16,DATA_POINT,PRECIOUS_METALS,audit,V5,gold_level_mar16_2026,MOSTLY_TRUE,True,False,True
AJ-20260316-46,jikh,jQUUAEemvSE,2026-03-16,DATA_POINT,CHINA_GOLD_MONETARY_RESET,audit,V5,us_gold_8133t_at_42_dollars,TRUE,True,False,True
AJ-20260316-49,jikh,jQUUAEemvSE,2026-03-16,DATA_POINT,PRECIOUS_METALS,audit,V5,gold_level_mar16_2026,MOSTLY_TRUE,True,False,True
AJ-20260331-02,jikh,Dt45p4wuNow,2026-03-31,SOURCE_CITATION,DOLLAR_DEDOLLARIZATION,audit,V5,pax_americana_clips,UNVERIFIABLE,False,True,False
AJ-20260331-18,jikh,Dt45p4wuNow,2026-03-31,POLICY_FACT,DOLLAR_DEDOLLARIZATION,audit,V5,iran_yuan_oil_dark_fleet,MOSTLY_TRUE,True,False,True
AJ-20260331-21,jikh,Dt45p4wuNow,2026-03-31,DATA_POINT,CHINA_GOLD_MONETARY_RESET,audit,V5,swiss_gold_exports_to_gulf_from_2022,MOSTLY_TRUE,True,False,True
AJ-20260331-22,jikh,Dt45p4wuNow,2026-03-31,DATA_POINT,CHINA_GOLD_MONETARY_RESET,audit,V5,swiss_gold_exports_to_gulf_from_2022,MOSTLY_TRUE,True,False,True
AJ-20260331-23,jikh,Dt45p4wuNow,2026-03-31,SOURCE_CITATION,CHINA_GOLD_MONETARY_RESET,audit,V5,us_gold_top_export_2026,TRUE,True,False,True
AJ-20260331-24,jikh,Dt45p4wuNow,2026-03-31,DATA_POINT,CHINA_GOLD_MONETARY_RESET,audit,V5,oil_market_vs_gold_market_size,MOSTLY_TRUE,True,False,True
AJ-20260407-10,jikh,38qyqO44qrk,2026-04-07,SOURCE_CITATION,DOLLAR_DEDOLLARIZATION,audit,V5,us_niip_87pct_gdp,MISLEADING,False,False,True
AJ-20260407-11,jikh,38qyqO44qrk,2026-04-07,DATA_POINT,DOLLAR_DEDOLLARIZATION,audit,V5,foreign_owned_us_assets_70T,TRUE,True,False,True
AJ-20260407-40,jikh,38qyqO44qrk,2026-04-07,RECOMMENDATION,PRECIOUS_METALS,audit,V5,printable_vs_nonprintable_framework,UNVERIFIABLE,False,True,False
AJ-20260420-43,jikh,f353QO5Dgus,2026-04-20,DATA_POINT,CHINA_GOLD_MONETARY_RESET,audit,V5,china_10y_below_us_uk_jp_de,MOSTLY_TRUE,True,False,True
AJ-20260504-03,jikh,HcjbJvpKZIU,2026-05-04,POLICY_FACT,DOLLAR_DEDOLLARIZATION,audit,V5,uae_yuan_threat_opec_exit,TRUE,True,False,True
AJ-20260504-05,jikh,HcjbJvpKZIU,2026-05-04,DATA_POINT,DOLLAR_DEDOLLARIZATION,audit,V5,gcc_2trillion_us_assets,MOSTLY_TRUE,True,False,True
AJ-20260504-09,jikh,HcjbJvpKZIU,2026-05-04,SOURCE_CITATION,DOLLAR_DEDOLLARIZATION,audit,V5,kissinger_petrodollar_1974_bloomberg_foia,MOSTLY_TRUE,True,False,True
AJ-20260504-11,jikh,HcjbJvpKZIU,2026-05-04,SOURCE_CITATION,DOLLAR_DEDOLLARIZATION,audit,V5,gromen_credited_for_framework,TRUE,True,False,True
AJ-20260504-21,jikh,HcjbJvpKZIU,2026-05-04,POLICY_FACT,DOLLAR_DEDOLLARIZATION,audit,V5,uae_yuan_threat_opec_exit,TRUE,True,False,True
AJ-20260504-31,jikh,HcjbJvpKZIU,2026-05-04,DATA_POINT,DOLLAR_DEDOLLARIZATION,audit,V5,usd_share_global_reserves,MOSTLY_TRUE,True,False,True
AJ-20260504-32,jikh,HcjbJvpKZIU,2026-05-04,DATA_POINT,PRECIOUS_METALS,audit,V5,ecb_gold_exceeds_treasuries_reserves,TRUE,True,False,True
AJ-20260504-33,jikh,HcjbJvpKZIU,2026-05-04,DATA_POINT,PRECIOUS_METALS,audit,V5,cb_gold_1000t_per_year_2022_2025,TRUE,True,False,True
AJ-20260504-34,jikh,HcjbJvpKZIU,2026-05-04,POLICY_FACT,DOLLAR_DEDOLLARIZATION,audit,V5,russia_reserves_frozen_amount,FALSE,False,False,True
AJ-20260504-35,jikh,HcjbJvpKZIU,2026-05-04,DATA_POINT,DOLLAR_DEDOLLARIZATION,audit,V5,yuan_clearing_centres,TRUE,True,False,True
AJ-20260504-36,jikh,HcjbJvpKZIU,2026-05-04,POLICY_FACT,DOLLAR_DEDOLLARIZATION,audit,V5,bhp_yuan_pricing,TRUE,True,False,True
BR-20260818-01,bravos,nB1eXWQlW58,2026-08-18,DATA_POINT,JAPAN_YEN_CARRY,core90,V6,yen_40yr_low_2026,TRUE,True,False,True
BR-20260818-02,bravos,nB1eXWQlW58,2026-08-18,POLICY_FACT,JAPAN_YEN_CARRY,core90,V6,mof_intervention_jul_aug_2026,MOSTLY_TRUE,True,False,True
BR-20260818-03,bravos,nB1eXWQlW58,2026-08-18,POLICY_FACT,JAPAN_YEN_CARRY,core90,V6,us_esf_yen_purchase_2026,MOSTLY_TRUE,True,False,True
BR-20260818-04,bravos,nB1eXWQlW58,2026-08-18,DATA_POINT,JAPAN_YEN_CARRY,core90,V6,yen_one_day_move_jul30_2026,MOSTLY_TRUE,True,False,True
BR-20260818-10,bravos,nB1eXWQlW58,2026-08-18,POLICY_FACT,JAPAN_YEN_CARRY,core90,V6,boj_zirp_30yr,TRUE,True,False,True
BR-20260818-11,bravos,nB1eXWQlW58,2026-08-18,DATA_POINT,JAPAN_YEN_CARRY,core90,V6,yen_carry_trade_size_14T,MISLEADING,False,False,True
BR-20260818-24,bravos,nB1eXWQlW58,2026-08-18,DATA_POINT,JAPAN_YEN_CARRY,core90,V6,yen_move_mild_spx_no_reaction,TRUE,True,False,True
BR-20260825-04,bravos,PWMhM2_dj3s,2026-08-25,DATA_POINT,JAPAN_YEN_CARRY,core90,V6,jgb_30y_4pct_2026,MOSTLY_TRUE,True,False,True
BR-20260825-40,bravos,PWMhM2_dj3s,2026-08-25,POLICY_FACT,JAPAN_YEN_CARRY,core90,V6,japan_govt_pressure_boj_buy_jgbs,UNVERIFIABLE,False,True,False
AJ-20260819-43,jikh,_YXDHskRP6Y,2026-08-19,DATA_POINT,JAPAN_YEN_CARRY,core90,V6,japan_lifers_96B_unrealized_losses,TRUE,True,False,True
AJ-20260819-45,jikh,_YXDHskRP6Y,2026-08-19,POLICY_FACT,JAPAN_YEN_CARRY,core90,V6,us_sold_euros_to_buy_yen,TRUE,True,False,True
AJ-20260825-32,jikh,gVksaXViB4E,2026-08-25,DATA_POINT,JAPAN_YEN_CARRY,core90,V6,nikkei_5y_and_in_gold,MOSTLY_TRUE,True,False,True
AJ-20260910-49,jikh,iBxWsP8k9XM,2026-09-10,DATA_POINT,JAPAN_YEN_CARRY,core90,V6,japan_88B_foreign_securities_aug2026,MOSTLY_TRUE,True,False,True
AJ-20260910-50,jikh,iBxWsP8k9XM,2026-09-10,DATA_POINT,JAPAN_YEN_CARRY,core90,V6,jgb_10y_3pct_highest_since_1996,MOSTLY_TRUE,True,False,True
AJ-20260910-60,jikh,iBxWsP8k9XM,2026-09-10,POLICY_FACT,JAPAN_YEN_CARRY,core90,V6,fima_repo_60B_per_day,MOSTLY_TRUE,True,False,True
AJ-20260728-02,jikh,YBhwK-VWsxY,2026-07-28,SOURCE_CITATION,JAPAN_YEN_CARRY,core90,V6,uto_anonymous_x_account,UNVERIFIABLE,False,True,False
AJ-20260728-03,jikh,YBhwK-VWsxY,2026-07-28,SOURCE_CITATION,JAPAN_YEN_CARRY,core90,V6,uto_anonymous_x_account,UNVERIFIABLE,False,True,False
AJ-20260728-04,jikh,YBhwK-VWsxY,2026-07-28,SOURCE_CITATION,JAPAN_YEN_CARRY,core90,V6,uto_anonymous_x_account,UNVERIFIABLE,False,True,False
AJ-20260728-05,jikh,YBhwK-VWsxY,2026-07-28,DATA_POINT,JAPAN_YEN_CARRY,core90,V6,yen_40yr_low_2026,TRUE,True,False,True
AJ-20260728-07,jikh,YBhwK-VWsxY,2026-07-28,POLICY_FACT,JAPAN_YEN_CARRY,core90,V6,japan_2026_intervention_73B_and_rate_1995,MOSTLY_TRUE,True,False,True
AJ-20260728-16,jikh,YBhwK-VWsxY,2026-07-28,DATA_POINT,JAPAN_YEN_CARRY,core90,V6,japan_largest_ust_holder_over_1T,TRUE,True,False,True
AJ-20260728-21,jikh,YBhwK-VWsxY,2026-07-28,DATA_POINT,JAPAN_YEN_CARRY,core90,V6,usdjpy_path_110_to_160,TRUE,True,False,True
AJ-20260728-26,jikh,YBhwK-VWsxY,2026-07-28,DATA_POINT,JAPAN_YEN_CARRY,core90,V6,japan_yen_and_jgb_both_broke,TRUE,True,False,True
AJ-20260728-27,jikh,YBhwK-VWsxY,2026-07-28,DATA_POINT,JAPAN_YEN_CARRY,core90,V6,yen_40yr_low_2026,TRUE,True,False,True
AJ-20260728-28,jikh,YBhwK-VWsxY,2026-07-28,SOURCE_CITATION,JAPAN_YEN_CARRY,core90,V6,jpmorgan_164_line_in_sand,UNVERIFIABLE,False,True,False
AJ-20260728-33,jikh,YBhwK-VWsxY,2026-07-28,SOURCE_CITATION,JAPAN_YEN_CARRY,core90,V6,cftc_yen_net_short_2026,MOSTLY_TRUE,True,False,True
AJ-20260728-34,jikh,YBhwK-VWsxY,2026-07-28,POLICY_FACT,JAPAN_YEN_CARRY,core90,V6,boj_june_2026_hike_1pct,MOSTLY_TRUE,True,False,True
AJ-20260728-35,jikh,YBhwK-VWsxY,2026-07-28,SOURCE_CITATION,JAPAN_YEN_CARRY,core90,V6,unnamed_economist_metaphor,UNVERIFIABLE,False,True,False
AJ-20260728-36,jikh,YBhwK-VWsxY,2026-07-28,DATA_POINT,JAPAN_YEN_CARRY,core90,V6,japan_reserves_15_more_interventions,MISLEADING,False,False,True
AJ-20260728-39,jikh,YBhwK-VWsxY,2026-07-28,POLICY_FACT,JAPAN_YEN_CARRY,core90,V6,gpif_domestic_shift_jul2026,MOSTLY_TRUE,True,False,True
AJ-20260728-40,jikh,YBhwK-VWsxY,2026-07-28,DATA_POINT,JAPAN_YEN_CARRY,core90,V6,yen_jgb_reaction_jul10_2026,MOSTLY_TRUE,True,False,True
AJ-20260728-41,jikh,YBhwK-VWsxY,2026-07-28,SOURCE_CITATION,JAPAN_YEN_CARRY,core90,V6,japan_insurers_jgb_buying_flip,UNVERIFIABLE,False,True,False
AJ-20260728-46,jikh,YBhwK-VWsxY,2026-07-28,POLICY_FACT,JAPAN_YEN_CARRY,core90,V6,japan_civil_code_art589,MOSTLY_TRUE,True,False,True
AJ-20260805-01,jikh,dlaVKt9-Tfg,2026-08-05,DATA_POINT,JAPAN_YEN_CARRY,core90,V6,us_first_yen_support_since_1998,TRUE,True,False,True
AJ-20260805-02,jikh,dlaVKt9-Tfg,2026-08-05,SOURCE_CITATION,JAPAN_YEN_CARRY,core90,V6,us_japan_first_joint_since_2011,TRUE,True,False,True
AJ-20260805-03,jikh,dlaVKt9-Tfg,2026-08-05,SOURCE_CITATION,JAPAN_YEN_CARRY,core90,V6,trump_japan_friendship_quote,UNVERIFIABLE,False,True,False
AJ-20260805-04,jikh,dlaVKt9-Tfg,2026-08-05,SOURCE_CITATION,JAPAN_YEN_CARRY,core90,V6,bessent_note_reuters_photo,TRUE,True,False,True
AJ-20260805-06,jikh,dlaVKt9-Tfg,2026-08-05,DATA_POINT,JAPAN_YEN_CARRY,core90,V6,fx_turnover_per_day,MISLEADING,False,False,True
AJ-20260805-08,jikh,dlaVKt9-Tfg,2026-08-05,SOURCE_CITATION,JAPAN_YEN_CARRY,core90,V6,bessent_yen_remarks_aug2026,MOSTLY_TRUE,True,False,True
AJ-20260805-20,jikh,dlaVKt9-Tfg,2026-08-05,POLICY_FACT,JAPAN_YEN_CARRY,core90,V6,us_sold_euros_to_buy_yen,TRUE,True,False,True
AJ-20260805-27,jikh,dlaVKt9-Tfg,2026-08-05,DATA_POINT,JAPAN_YEN_CARRY,core90,V6,japan_largest_ust_holder_over_1T,TRUE,True,False,True
AJ-20260805-30,jikh,dlaVKt9-Tfg,2026-08-05,POLICY_FACT,JAPAN_YEN_CARRY,core90,V6,japan_ust_selling_2026,MISLEADING,False,False,True
AJ-20260526-22,jikh,w8yTmTdF1Kw,2026-05-26,DATA_POINT,JAPAN_YEN_CARRY,audit,V6,japan_q1_2026_record_ust_sales,FALSE,False,False,True
AJ-20260526-24,jikh,w8yTmTdF1Kw,2026-05-26,POLICY_FACT,JAPAN_YEN_CARRY,audit,V6,boj_may_2026_dissents,UNVERIFIABLE,False,True,False
AJ-20260526-26,jikh,w8yTmTdF1Kw,2026-05-26,DATA_POINT,JAPAN_YEN_CARRY,audit,V6,japan_gdp_flat_m2_tripled,MISLEADING,False,False,True
BR-20260912-08,bravos,RUH3BPQ5fTo,2026-09-12,DATA_POINT,CREDIT_BANKING,core90,V6,oracle_cds_2026,TRUE,True,False,True
BR-20260912-09,bravos,RUH3BPQ5fTo,2026-09-12,DATA_POINT,CREDIT_BANKING,core90,V6,oracle_cds_vs_gfc,MOSTLY_TRUE,True,False,True
BR-20260912-10,bravos,RUH3BPQ5fTo,2026-09-12,DATA_POINT,CREDIT_BANKING,core90,V6,hyperscaler_cds_widening_2026,TRUE,True,False,True
BR-20260912-43,bravos,RUH3BPQ5fTo,2026-09-12,DATA_POINT,CREDIT_BANKING,core90,V6,hyperscaler_cds_widening_2026,TRUE,True,False,True
BR-20260723-25,bravos,QNFLN6IvB88,2026-07-23,DATA_POINT,CREDIT_BANKING,core90,V6,sloos_40pct_threshold,MISLEADING,False,False,True
BR-20260723-26,bravos,QNFLN6IvB88,2026-07-23,DATA_POINT,CREDIT_BANKING,core90,V6,sloos_tightening_8pct_2026,TRUE,True,False,True
BR-20260723-33,bravos,QNFLN6IvB88,2026-07-23,DATA_POINT,CREDIT_BANKING,core90,V6,credit_no_stress_2026,TRUE,True,False,True
AJ-20260819-02,jikh,_YXDHskRP6Y,2026-08-19,POLICY_FACT,CREDIT_BANKING,core90,V6,state_guaranty_associations,TRUE,True,False,True
AJ-20260819-03,jikh,_YXDHskRP6Y,2026-08-19,POLICY_FACT,CREDIT_BANKING,core90,V6,guaranty_premium_tax_offset,MOSTLY_TRUE,True,False,True
AJ-20260819-06,jikh,_YXDHskRP6Y,2026-08-19,POLICY_FACT,CREDIT_BANKING,core90,V6,sec_data_center_abs_letter,MOSTLY_TRUE,True,False,True
AJ-20260819-07,jikh,_YXDHskRP6Y,2026-08-19,DATA_POINT,CREDIT_BANKING,core90,V6,insurers_849B_private_credit,MISLEADING,False,False,True
AJ-20260819-09,jikh,_YXDHskRP6Y,2026-08-19,DATA_POINT,CREDIT_BANKING,core90,V6,insurer_ai_debt_opacity,MOSTLY_TRUE,True,False,True
AJ-20260819-15,jikh,_YXDHskRP6Y,2026-08-19,POLICY_FACT,CREDIT_BANKING,core90,V6,reg_ab_ii_2014,TRUE,True,False,True
AJ-20260819-16,jikh,_YXDHskRP6Y,2026-08-19,POLICY_FACT,CREDIT_BANKING,core90,V6,reg_rr_5pct,TRUE,True,False,True
AJ-20260819-17,jikh,_YXDHskRP6Y,2026-08-19,POLICY_FACT,CREDIT_BANKING,core90,V6,sec_data_center_abs_letter,MOSTLY_TRUE,True,False,True
AJ-20260819-18,jikh,_YXDHskRP6Y,2026-08-19,POLICY_FACT,CREDIT_BANKING,core90,V6,sec_data_center_abs_reasoning,MOSTLY_TRUE,True,False,True
AJ-20260819-25,jikh,_YXDHskRP6Y,2026-08-19,DATA_POINT,CREDIT_BANKING,core90,V6,private_credit_growth_15yr,TRUE,True,False,True
AJ-20260819-27,jikh,_YXDHskRP6Y,2026-08-19,SOURCE_CITATION,CREDIT_BANKING,core90,V6,pe_owned_insurers_700B_134,MOSTLY_TRUE,True,False,True
AJ-20260819-28,jikh,_YXDHskRP6Y,2026-08-19,DATA_POINT,CREDIT_BANKING,core90,V6,pe_insurance_assets_1_5T,MOSTLY_TRUE,True,False,True
AJ-20260819-29,jikh,_YXDHskRP6Y,2026-08-19,DATA_POINT,CREDIT_BANKING,core90,V6,athene_227B_apollo_originated,UNVERIFIABLE,False,True,False
AJ-20260819-31,jikh,_YXDHskRP6Y,2026-08-19,POLICY_FACT,CREDIT_BANKING,core90,V6,pe_owned_insurers_700B_134,MOSTLY_TRUE,True,False,True
AJ-20260819-38,jikh,_YXDHskRP6Y,2026-08-19,DATA_POINT,CREDIT_BANKING,core90,V6,private_letter_ratings,MOSTLY_TRUE,True,False,True
AJ-20260819-39,jikh,_YXDHskRP6Y,2026-08-19,POLICY_FACT,CREDIT_BANKING,core90,V6,ratings_inflation_lawsuit,UNVERIFIABLE,False,True,False
AJ-20260819-40,jikh,_YXDHskRP6Y,2026-08-19,DATA_POINT,CREDIT_BANKING,core90,V6,athene_bermuda_cession,MOSTLY_TRUE,True,False,True
AJ-20260819-41,jikh,_YXDHskRP6Y,2026-08-19,SOURCE_CITATION,CREDIT_BANKING,core90,V6,us_life_offshore_reinsurance,MOSTLY_TRUE,True,False,True
AJ-20260825-35,jikh,gVksaXViB4E,2026-08-25,POLICY_FACT,CREDIT_BANKING,core90,V6,bonds_legally_required,MOSTLY_TRUE,True,False,True
AJ-20260902-15,jikh,NZpobX6MQVA,2026-09-02,POLICY_FACT,CREDIT_BANKING,core90,V6,bank_consolidation_2008,TRUE,True,False,True
AJ-20260902-16,jikh,NZpobX6MQVA,2026-09-02,DATA_POINT,CREDIT_BANKING,core90,V6,us_bank_count_halved,TRUE,True,False,True
AJ-20260910-72,jikh,iBxWsP8k9XM,2026-09-10,POLICY_FACT,CREDIT_BANKING,core90,V6,eslr_loosened_2025,TRUE,True,False,True
AJ-20260707-51,jikh,siazPdsZHuI,2026-07-07,DATA_POINT,CREDIT_BANKING,core90,V6,alphabet_85B_equity_raise,TRUE,True,False,True
AJ-20260707-53,jikh,siazPdsZHuI,2026-07-07,DATA_POINT,CREDIT_BANKING,core90,V6,hy_oas_2008_peak,TRUE,True,False,True
AJ-20260707-54,jikh,siazPdsZHuI,2026-07-07,DATA_POINT,CREDIT_BANKING,core90,V6,hy_oas_2026_tight,TRUE,True,False,True
BR-20260408-16,bravos,Nyb4yfSUlT4,2026-04-08,DATA_POINT,CREDIT_BANKING,audit,V6,move_index_apr2026,MOSTLY_TRUE,True,False,True
AJ-20260526-35,jikh,w8yTmTdF1Kw,2026-05-26,DATA_POINT,CREDIT_BANKING,audit,V6,credit_card_delinquency_12pct,MISLEADING,False,False,True
AJ-20260605-20,jikh,yhRjvX_t4hc,2026-06-05,DATA_POINT,CREDIT_BANKING,audit,V6,hyperscaler_bond_issuance_2026,MOSTLY_TRUE,True,False,True
AJ-20260612-21,jikh,dg9Ezg_RS6E,2026-06-12,POLICY_FACT,CREDIT_BANKING,audit,V6,basel_iii_nsfr_gold,TRUE,True,False,True
AJ-20260612-39,jikh,dg9Ezg_RS6E,2026-06-12,POLICY_FACT,CREDIT_BANKING,audit,V6,dimon_armstrong_stablecoin_fight,MOSTLY_TRUE,True,False,True
AJ-20260615-12,jikh,HIBozcOlQPY,2026-06-15,POLICY_FACT,CREDIT_BANKING,audit,V6,slr_rule_description,TRUE,True,False,True
AJ-20260615-13,jikh,HIBozcOlQPY,2026-06-15,POLICY_FACT,CREDIT_BANKING,audit,V6,slr_covid_exemption,TRUE,True,False,True
AJ-20260316-03,jikh,jQUUAEemvSE,2026-03-16,POLICY_FACT,CREDIT_BANKING,audit,V6,march2026_private_credit_gates,MOSTLY_TRUE,True,False,True
AJ-20260316-04,jikh,jQUUAEemvSE,2026-03-16,DATA_POINT,CREDIT_BANKING,audit,V6,private_credit_aum,MOSTLY_TRUE,True,False,True
AJ-20260316-05,jikh,jQUUAEemvSE,2026-03-16,SOURCE_CITATION,CREDIT_BANKING,audit,V6,dimon_cockroach_quote,MISLEADING,False,False,True
AJ-20260316-06,jikh,jQUUAEemvSE,2026-03-16,POLICY_FACT,CREDIT_BANKING,audit,V6,bcred_82B_gate,TRUE,True,False,True
AJ-20260316-07,jikh,jQUUAEemvSE,2026-03-16,POLICY_FACT,CREDIT_BANKING,audit,V6,blue_owl_redemptions,MOSTLY_TRUE,True,False,True
AJ-20260316-08,jikh,jQUUAEemvSE,2026-03-16,DATA_POINT,CREDIT_BANKING,audit,V6,alt_manager_stocks_march2026,MOSTLY_TRUE,True,False,True
